,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
648,The travails of athletes underscore the burdens on athletes in pulling off the three-week basketball bonanza.,,"As N.C.A.A. Tournament Ends, So Does Life in Basketball Bubble",2021-04-05T22:47:54+0000,article,Sports,News,"Student Athlete Compensation;NCAA Basketball Championships (Women);Basketball (College);College Athletics;NCAA Basketball Championships (Men);Gonzaga University;Baylor University;Oregon State University;University of California, Los Angeles;Virginia Polytechnic Institute and State University"
649,It is time to embrace the softer side of infrastructure.,Republicans have been having a hard time explaining why they oppose President Biden’s American Jobs Plan.,Republicans Are Mired in Concrete,2021-04-05T23:00:07+0000,article,Opinion,Op-Ed,"Infrastructure (Public Works);American Rescue Plan (2021);American Jobs Plan (2021);Electric and Hybrid Vehicles;Biden, Joseph R Jr;Republican Party;Children and Childhood;Labor and Jobs;United States Politics and Government;Alternative and Renewable Energy"
650,"The bill, which could still be enacted if state legislators override the governor’s veto, would make it illegal for transgender minors to receive gender-affirming medication or surgery.",Gov. Asa Hutchinson of Arkansas vetoed a bill on Monday that would make it illegal for transgender minors to receive gender-affirming medication or surgery — a rare Republican rejection amid the growing conservative effort to restrict transgender people’s health care and participation in society.,"Asa Hutchinson, G.O.P. Governor of Arkansas, Vetoes Anti-Transgender Bill",2021-04-05T23:10:42+0000,article,U.S.,News,"Hutchinson, Asa;Transgender and Transsexuals;Law and Legislation;Discrimination;Arkansas;Republican Party;Children and Childhood;Vetoes (US);Surgery and Surgeons;State Legislatures"
651,[Baylor vs Gonzaga live score: Latest updates.],[Baylor vs Gonzaga live score: Latest updates.],The coaching carousel in men’s basketball is spinning quickly.,2021-04-05T23:15:05+0000,article,Sports,News,
652,Republicans say the White House is tucking liberal social programs into legislation that should be focused on roads and bridges. Administration officials say their approach invests in the future.,WASHINGTON — The early political and economic debate over President Biden’s $2 trillion American Jobs Plan is being dominated by a philosophical question: What does infrastructure really mean?,Biden Plan Spurs Fight Over What ‘Infrastructure’ Really Means,2021-04-05T23:27:02+0000,article,Business Day,News,"Infrastructure (Public Works);American Jobs Plan (2021);Bridges and Tunnels;Roads and Traffic;Home Health Care;Organized Labor;Labor and Jobs;Law and Legislation;Federal Budget (US);United States Economy;United States Politics and Government;White House Council of Economic Advisers;Biden, Joseph R Jr;Republican Party;States (US);Rural Areas;Computers and the Internet"
653,… Or the next Trump will.,"The most harrowing story I’ve read in The Times in recent days was Miriam Jordan’s account of a car crash last month in Southern California involving a Ford Expedition that had come from Mexico, straight through a breach in the border wall. The Ford was crammed with 25 people when it hit a tractor-trailer rig on Route 115, 110 miles east of San Diego.",Biden Should Finish the Wall,2021-04-05T23:50:48+0000,article,Opinion,Op-Ed,"Border Barriers;Illegal Immigration;United States Politics and Government;Democratic Party;United States;Trump, Donald J;Biden, Joseph R Jr;Mexico"
654,Some on the right want the Supreme Court to go beyond ending Roe.,The anti-abortion movement was never going to stop with overturning Roe v. Wade.,The Authoritarian Plan for a National Abortion Ban,2021-04-05T23:53:04+0000,article,Opinion,Op-Ed,"Abortion;Roe v Wade (Supreme Court Decision);Fourteenth Amendment (US Constitution);Finnis, John (1940- );Republican Party;Supreme Court (US);First Things (Magazine);United States"
655,"“To continue to apply that level of force to a person proned out, handcuffed behind their back — that in no way, shape or form is anything that is by policy,” Chief Medaria Arradondo testified.","MINNEAPOLIS — The prospect that a police chief would take the witness stand against a fellow officer is exceedingly rare. But there was the chief of the Minneapolis Police Department on Monday, condemning the actions of Derek Chauvin, the officer charged with murdering George Floyd, as wrong by every imaginable measure.","In Rare Testimony, Chief Says Chauvin ‘Should Have Stopped’ Pinning Floyd",2021-04-05T23:53:49+0000,article,U.S.,News,"Arradondo, Medaria;Chauvin, Derek (1976- );Floyd, George (d 2020);Police Department (Minneapolis, Minn);Murders, Attempted Murders and Homicides;Police Brutality, Misconduct and Shootings;Minneapolis (Minn)"
656,,,The lawyer leading a review of N.C.A.A. championships vowed to be independent.,2021-04-06T00:00:04+0000,article,Sports,News,
657,"North Korea, which has a decrepit public health system, has taken stringent measures against the virus since early last year, including shutting its borders.",North Korea said on Tuesday that it had decided not to participate in the Tokyo Olympic Games this summer because of the coronavirus pandemic.,"North Korea, citing the pandemic, will skip the Tokyo Olympics.",2021-04-06T00:41:51+0000,article,World,News,internal-essential;Olympic Games (2018);Coronavirus (2019-nCoV);Kim Jong-un;North Korea;South Korea
658,The organization that runs the annual competition honoring theater work in Los Angeles imploded after it misidentified an Asian-American actor.,"Jully Lee, an actor and director, had a bad feeling about this year’s Ovation Awards, the annual competition honoring stage work in greater Los Angeles. She was a voter who had never been told when the ceremony would be, and she learned she was a nominee only when she was given 48 hours to submit a pretaped acceptance speech for use in the event that she won.",LA Stage Alliance Disbands After Awards Ceremony Blunder,2021-04-06T00:51:35+0000,article,Theater,News,"Theater;Awards, Decorations and Honors;Asian-Americans;Discrimination;Shutdowns (Institutional);LA Stage Alliance (Nonprofit);East West Players;Los Angeles (Calif);Lee, Jully"
659,"Katie Blackwell, the former Minneapolis Police Department training director, testified on Monday that Derek Chauvin had undergone extensive training and should have provided medical aid to George Floyd.","Katie Blackwell, the former Minneapolis Police Department training director, testified on Monday that Derek Chauvin had undergone extensive training and should have provided medical aid to George Floyd.",Supervisor Says Chauvin Should Have Provided Medical Aid,2021-04-06T00:58:28+0000,multimedia,U.S.,Video,"Police Brutality, Misconduct and Shootings;Chauvin, Derek (1976- );Police Department (Minneapolis, Minn);Floyd, George (d 2020);Minneapolis (Minn)"
660,"Gov. Asa Hutchison vetoed a bill banning gender-affirming surgery and medication for minors, saying he believed medical decisions should be left up to families and doctors.","Gov. Asa Hutchison vetoed a bill banning gender-affirming surgery and medication for minors, saying he believed medical decisions should be left up to families and doctors.",Arkansas Governor Vetoes Anti-Transgender Bill,2021-04-06T01:40:31+0000,multimedia,U.S.,Video,"Vetoes (US);Transgender and Transsexuals;Arkansas;Hutchinson, Asa;Law and Legislation;State Legislatures;Surgery and Surgeons;Discrimination"
661,A ruling from the parliamentarian appears to clear the way for Democrats to bypass Republicans and fast-track at least one more fiscal package through the Senate on a majority vote.,"WASHINGTON — A top Senate official ruled on Monday that Democrats could use the fast-track budget reconciliation process for a second time this fiscal year, potentially handing them broader power to push through President Biden’s agenda, including his infrastructure plan, over Republican opposition.","Democrats Win Crucial Tool to Enact Biden’s Plans, Including Infrastructure",2021-04-06T01:48:42+0000,article,U.S.,News,"United States Politics and Government;Senate;Schumer, Charles E;Biden, Joseph R Jr;Infrastructure (Public Works);Federal Budget (US);Law and Legislation;Filibusters and Debate Curbs;Democratic Party;Republican Party;American Jobs Plan (2021)"
662,"Amanda Chung and Karl Ni are, like, “OMG!”","TUESDAY PUZZLE — Interesting-looking grid, isn’t it? Amanda Chung and Karl Ni have used a fairly common grid design, where the left-right symmetry makes the puzzle look as if it’s almost smiling at us.",New York Theater on the National Register of Historic Places,2021-04-06T02:00:04+0000,article,Crosswords & Games,News,Crossword Puzzles
663,"The cold case of Alonzo Brooks, 23, was featured in an episode of the Netflix reboot of “Unsolved Mysteries.”","The death of a man whose body was found in a Kansas creek in 2004 and whose case was featured on “Unsolved Mysteries” has been ruled a homicide, according to a new report by a federal forensic examiner.",New Autopsy Report Reveals Black Man’s 2004 Death Was Homicide,2021-04-06T02:40:28+0000,article,U.S.,News,"Murders, Attempted Murders and Homicides;Forensic Science;Brooks, Alonzo (1980-2004);Kansas;Unsolved Mysteries (TV Program);Netflix Inc"
664,"Quotation of the Day for Tuesday, April 6, 2021.",“The notion that Uyghurs can sing and dance so therefore there is no genocide — that’s just not going to work. Genocide can take place in any beautiful place.”,"Quotation of the Day: With a Musical, China Tries to Rewrite Its Oppression of Uyghurs",2021-04-06T03:02:04+0000,article,Today’s Paper,Quote,
665,"Corrections that appeared in print on Tuesday, April 6, 2021.","An article on Saturday about the arrest of high-profile figures in Jordan misstated the role of Sharif Hassan bin Zaid. Although he is a member of the Jordanian royal family, he was not an envoy to Saudi Arabia. The error was repeated in an article on Sunday.","Corrections: April 6, 2021",2021-04-06T03:25:02+0000,article,Corrections,Correction,
666,Calls for a global minimum corporate tax.,"Treasury Secretary Janet Yellen on Monday called for a global minimum tax that would apply to multinational corporations, kicking off the Biden administration’s effort to raise revenue in the U.S. and prevent companies from shifting profits overseas to evade taxes.",Your Tuesday Briefing,2021-04-06T03:27:01+0000,article,Briefing,News,
667,The home of the Colorado Rockies replaces the Braves’ suburban Atlanta stadium after M.L.B. pulled the game out of Georgia in response to a voting law.,"After pulling the 2021 All-Star Game from suburban Atlanta because of a new Georgia voting law that is viewed as restrictive, Major League Baseball has found a new home for its marquee event: Coors Field in Denver.",Coors Field in Denver Is Chosen as Replacement Host for 2021 All-Star Game,2021-04-06T03:34:25+0000,article,Sports,News,"Baseball;ALL STAR GAMES;Major League Baseball;Manfred, Robert D"
668,"The Bears’ stifling defense powered them to an 86-70 victory over Gonzaga, which was one win away from being the first undefeated champion since 1976.","INDIANAPOLIS — There was a symmetry about Gonzaga’s arrival in the N.C.A.A. men’s basketball championship game — the unbeaten Zags bidding to be the first unblemished champion since Indiana, the state’s flagship basketball school, last accomplished the feat in 1976.","Baylor Denies Gonzaga a Perfect Season, Winning N.C.A.A. Men’s Basketball Title",2021-04-06T03:41:22+0000,article,Sports,News,"NCAA Basketball Championships (Men);Basketball (College);Baylor University;Gonzaga University;Few, Mark;Suggs, Jalen (2001- );Kispert, Corey"
669,"Franz Josef Huber, responsible for deporting tens of thousands of Jews, escaped punishment with U.S. backing and went on to work for West German intelligence, newly disclosed records reveal.","TEL AVIV — A top commander in Hitler’s secret police, responsible for deporting tens of thousands of Jews, was shielded by the U.S. and German authorities after World War II and later joined West Germany’s foreign intelligence service, which knew about his wartime role, newly disclosed records reveal.",He Led Hitler’s Secret Police in Austria. Then He Spied for the West.,2021-04-06T03:50:09+0000,article,World,News,"Huber, Franz Josef;Holocaust and the Nazi Era;Espionage and Intelligence Services;Central Intelligence Agency;War Crimes, Genocide and Crimes Against Humanity;Cold War Era;Austria;Germany;United States;World War II (1939-45);Politics and Government"
670,A deep-pocketed club’s Champions League ambitions run up against a familiar obstacle: opposing rosters studded with stars who got away.,"Paris St.-Germain could not, in the end, have sped Tanguy Nianzou along much quicker than it did. He was captain of the club’s under-19 side when he was only 16. He was called up to the first team at 17, training alongside Neymar and Kylian Mbappé and the rest, and soon made his debut. He even started a game in the Champions League.","Europe Plunders Paris for Talent, and P.S.G. Pays the Price",2021-04-06T04:05:06+0000,article,Sports,News,UEFA Champions League (Soccer);Paris St-Germain FC (Soccer Team);Bayern Munich (Soccer Team);Real Madrid (Soccer Team);Liverpool (Soccer Team);Borussia Dortmund (Soccer Team);Manchester City (Soccer Team)
671,Jacob deGrom’s strong start was wasted as the Mets’ new-look bullpen melted down in the eighth inning.,"There was so much new that was on display for the Mets on Monday night — a new owner with a new superstar shortstop, a new catcher, two new relief pitchers and a new optimism for a brand-new season.",The All-New Mets Follow an All-Too-Familiar Script in Loss,2021-04-06T04:41:28+0000,article,Sports,News,"Baseball;New York Mets;Philadelphia Phillies;deGrom, Jacob"
672,This word has appeared in 123 articles on NYTimes.com in the past year. Can you use it in a sentence?,_________,Word of the Day: impervious,2021-04-06T06:00:02+0000,article,The Learning Network,News,
673,Stephen Colbert suggested Donald Trump’s followers get comfortable with going generic: “I hope you like Great Value Bat and Ball Product and Kirkland Signature Airlines.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. We’re all stuck at home at the moment, so here are the 50 best movies on Netflix right now.",Late Night Doesn’t Buy Republicans’ Corporate Boycotts,2021-04-06T06:40:59+0000,article,Arts,News,"Television;Colbert, Stephen;Fallon, Jimmy;Kimmel, Jimmy;Noah, Trevor (1984- );Late Show with Stephen Colbert (TV Program);The Tonight Show (TV Program);The Daily Show with Trevor Noah (TV Program);Jimmy Kimmel Live (TV Program)"
674,What are some of your favorite podcasts?,,Popular Podcasts,2021-04-06T07:00:02+0000,article,The Learning Network,News,
675,"Under pressure to renounce cotton harvested in a Chinese region marked by gruesome repression, they face a backlash from nationalist Chinese consumers.","Faced with accusations that it was profiting from the forced labor of Uyghur people in the Chinese territory of Xinjiang, the H&M Group — the world’s second-largest clothing retailer — promised last year to stop buying cotton from the region.",Global Brands Find It Hard to Untangle Themselves From Xinjiang Cotton,2021-04-06T07:00:11+0000,article,Business Day,News,Fashion and Apparel;Cotton;Uighurs (Chinese Ethnic Group);Xinjiang (China);Forced Labor;H & M Hennes & Mauritz AB;NIKE Inc;Inditex Group;Phillips-Van Heusen Corporation;International Trade and World Market;Textiles;Labor and Jobs;Boycotts;Factories and Manufacturing;China;United States;Better Cotton Initiative
676,The first successful direct transplant of a trachea is a medical milestone that could help thousands of people with airways damaged by ventilators and other causes.,"“I can’t do this anymore,” Sonia Sein told herself, her family and her doctor.",‘There Was Nothing Anybody Could Do for These Patients.’ Now There Is.,2021-04-06T07:00:11+0000,article,Health,News,"Medical Devices;Surgery and Surgeons;Transplants;Organ Donation;Mount Sinai Medical Center;Macchiarini, Paolo;Genden, Eric M Sr;your-feed-science;Neck"
677,"In this lesson, students will learn about an experiment that reveals how just a few distracted walkers can throw off the movements of a crowd. Then they evaluate solutions for combating the problem.","Featured Article: “If You Look at Your Phone While Walking, You’re an Agent of Chaos” by Veronique Greenwood","Lesson of the Day: ‘If You Look at Your Phone While Walking, You’re an Agent of Chaos’",2021-04-06T08:00:02+0000,article,The Learning Network,News,
678,Air France on Tuesday said it would receive a new bailout from the French government worth 4 billion euros.,Air France on Tuesday said it would receive  a new bailout from the French government worth 4 billion euros ($4.7 billion) to help the beleaguered airline cope with mounting debts as a third wave of pandemic lockdowns around Europe prolong a slump in continental air travel.,Air France gets more state support to cope with mounting debts.,2021-04-06T08:00:49+0000,article,Business Day,News,AIRLINES AND AIRPLANES;AIR FRANCE;AIR FRANCE-KLM
679,"Many homeless people in the city did not receive their stimulus checks, but it's not too late.", [Want to get New York Today by email? Here’s the sign-up.],Helping Homeless People in N.Y.C. Get Stimulus Payments,2021-04-06T08:18:04+0000,article,New York,briefing,"New York City;Homeless Persons;Newman, Andy;Coney Island (Brooklyn, NY);Luna Park (Brooklyn, NY);AMUSEMENT AND THEME PARKS;Adams, Eric L"
680,The Swiss bank is in turmoil after a series of financial disasters that have battered its reputation and are likely to diminish its global clout.,"Credit Suisse’s disclosure on Tuesday that it will lose almost $5 billion and remove two top executives after its involvement with Archegos Capital Management, the collapsed investment fund, has a familiar ring to anyone who lived through the last big financial crisis more than a decade ago.",‘It’s Déjà Vu’: Credit Suisse Faces a Big Loss From Familiar Troubles,2021-04-06T08:40:20+0000,article,Business Day,News,Appointments and Executive Changes;Company Reports;Credit Suisse Group AG;Greensill Capital;Archegos Capital Management LLC
681,"The coffeehouse chain plans to introduce program in which customers will pay a deposit for reusable cups, part of an effort to reduce the company’s carbon footprint.","Starbucks says it plans to eliminate all single-use cups from its South Korean stores by 2025, the chain’s first move of this sort as it seeks to reduce its carbon footprint.",Starbucks will stop using disposable cups in South Korea by 2025.,2021-04-06T08:56:06+0000,article,Business Day,News,Coffeehouses;Starbucks Corporation;Sustainable Living
682,"Tell us how you’ve come to understand your gender identity, and what it means to you.","Note to teachers and students: To prepare to answer these questions, you might visit our recent lesson plan on transgender athletes that began with the definitions of some relevant terms as well as a “temperature check” exercise with questions about talking about gender in general.",What Is Your Gender Identity?,2021-04-06T09:00:07+0000,article,The Learning Network,News,
683,"“Allegorizings,” a posthumous essay collection from the British historian and travel writer, ranges from playful skits to alternative histories.",ALLEGORIZINGSBy Jan Morris,Jan Morris Is Sending Us Missives From Beyond the Grave,2021-04-06T09:00:07+0000,article,Books,Review,"Books and Literature;Allegorizings (Book);Morris, Jan (1926- );Europe;Content Type: Personal Profile;Travel and Vacations"
684,"Even if it’s difficult, admit you were wrong and share only your remorse.","“We tell children, ‘Go apologize to your brother,’ but they can learn more by experiencing you apologizing to them,” says Jeremy Ruckstaetter, a professor of counseling at Covenant Theological Seminary in St. Louis, Mo. When Ruckstaetter started researching apologies in graduate school, he found perplexingly few studies focusing on apologies from parents to children. For his doctoral dissertation, he surveyed 327 parents and found that those who regularly apologized to their children reported stronger attachment bonds.",How to Apologize to a Child,2021-04-06T09:00:07+0000,article,Magazine,News,Content Type: Service;Apologies;Parenting
685,The conservative writer Helen Andrews and the liberal journalist Jill Filipovic discuss why millennials are so mad at their parents’ generation.,"Donald Trump was the fourth member of the baby boomer generation to be elected president, after Barack Obama, George W. Bush and Bill Clinton. The Senate majority leader, Chuck Schumer, is a boomer. Chief Justice John Roberts is a boomer. The Federal Reserve chair, Jerome Powell, is a boomer. President Joe Biden and Speaker Nancy Pelosi and the Senate minority leader, Mitch McConnell, were born a few years too early to officially qualify as boomers, but they’re close. We’re living in the world the boomers and nearly boomers built, and are still building.",Did the Boomers Ruin America? A Debate.,2021-04-06T09:00:07+0000,article,Opinion,Op-Ed,"Filipovic, Jill;Andrews, Helen (Journalist);Baby Boomers;Millennial Generation;United States;United States Politics and Government;United States Economy;Social Conditions and Trends"
686,"Katie Booth‘s new biography, “The Invention of Miracles,” argues that the inventor’s view of deafness as a deficit to be cured by oralism has had a long, destructive influence on deaf culture.",,"Devoted to the Deaf, Did Alexander Graham Bell Do More Harm Than Good?",2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Deafness;Sign Language;Voice and Speech;Bell, Alexander Graham;The Invention of Miracles: Language, Power, and Alexander Graham Bell's Quest to End Deafness (Book);Booth, Katie"
687,"J. Robert Lennon’s new novel, “Subdivision,” and story collection, “Let Me Think,” offer puzzle-box narratives and alternate realities.",SUBDIVISIONBy J. Robert Lennon,"Here Is Fiction as an Escape Room, Packed With Mysteries",2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Lennon, J Robert;Subdivision (2021) (Book);Let Me Think (Book)"
688,"“A Whole World: Letters From James Merrill,” edited by Langdon Hammer and Stephen Yenser, casts light on a generous soul with an active social life.",A WHOLE WORLDLetters From James MerrillEdited by Langdon Hammer and Stephen Yenser,"In James Merrill’s Letters, a Workshop and a Stage for the Poet’s Wit",2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Letters;Content Type: Personal Profile;A Whole World: Letters From James Merrill (Book);Poetry and Poets;Merrill, James;Hammer, Langdon;Yenser, Stephen"
689,"“It was like rolling the dice, except for someone you’ve never met.”","My husband and I were sitting in an Upper East Side office with deep-toned velvet couches and fluffy throw pillows, surrounded by photos of smiling babies, as the fertility doctor gave his spiel. He told us that after age 35, a woman’s chances of getting pregnant drop. Older women produce few normal embryos even with fertility treatment. But we’d have a healthy baby in our arms within a year — if we tested the embryos.","After Genetic Testing, I Took a Chance on an ‘Imperfect’ Pregnancy",2021-04-06T09:00:08+0000,article,Well,News,In Vitro Fertilization;Genetics and Heredity;Embryos (Human);Tests (Medical);Disabilities;Pregnancy and Childbirth;Infertility
690,"In “Horizontal Vertigo,” the Mexican novelist Juan Villoro writes with affection and wonderment about Mexico City, the vast and complex megalopolis.",HORIZONTAL VERTIGOA City Called MexicoBy Juan Villoro,A Chronicle of Mexico City and Its Multitudes,2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Mexico City (Mexico);Horizontal Vertigo: A City Called Mexico (Book);Villoro, Juan"
691,"In “The Light of Days,” Judy Batalion recounts the stories of dozens of young Jewish women who bribed executioners, smuggled pistols and fought on the front lines of the resistance.",THE LIGHT OF DAYSThe Untold Story of Women Resistance Fighters in Hitler’s GhettosBy Judy Batalion,The ‘Ghetto Girls’ Who Fought the Nazis With Weapons and Wiles,2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Women and Girls;Holocaust and the Nazi Era;Jews and Judaism;Poland;The Light of Days: The Untold Story of Women Resistance Fighters in Hitler's Ghettos (Book);Batalion, Judy"
692,"In “The Wild Silence,” a sequel to her best-selling memoir “The Salt Path,” the British author contends with the illness and death of loved ones but finds solace outdoors.",THE WILD SILENCE By Raynor Winn,"No Longer Homeless or Hiking, Raynor Winn Is Still in Thrall to Nature",2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Agriculture and Farming;Cornwall (England);The Wild Silence (Book);Winn, Raynor;Content Type: Personal Profile"
693,“Who wouldn’t take a book recommendation from Marcia Brady?”,"“I brought a copy of ‘A Farewell to Arms’ to school to impress my seventh-grade teacher,” the author of “Good Company” says. “But I never told him that my sudden interest in Hemingway came from a ‘Brady Bunch’ book.”",Cynthia D’Aprix Sweeney Read Hemingway at Marcia Brady’s Urging,2021-04-06T09:00:08+0000,article,Books,News,"Books and Literature;Writing and Writers;Content Type: Personal Profile;Sweeney, Cynthia D'Aprix (1960- )"
694,Willy Vlautin’s “The Night Always Comes” follows a young woman determined to hold her impoverished family together.,THE NIGHT ALWAYS COMES By Willy Vlautin,Who Can Actually Afford to Live in Portland?,2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;The Night Always Comes: A Novel (Book);Vlautin, Willy"
695,"The singer-songwriter explores the intersection of fame and ordinary family life in her new memoir, “Broken Horses.”",BROKEN HORSESA MemoirBy Brandi Carlile,"Even on Her Best Days, Brandi Carlile Cleans Up Vomit",2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Pop and Rock Music;Carlile, Brandi;Broken Horses (Book);Content Type: Personal Profile"
696,"“Hummingbird Salamander,” VanderMeer’s new novel, is an ecological thriller that confronts the possibility of humanity’s extinction.",HUMMINGBIRD SALAMANDERBy Jeff VanderMeer,Jeff VanderMeer Wants to Show You How the World Ends,2021-04-06T09:00:08+0000,article,Books,Review,"Books and Literature;Hummingbird Salamander: A Novel (Book);VanderMeer, Jeff"
697,"In “First Person Singular,” Murakami’s new story collection, one feels the author easing up, allowing his own voice to enter the narratives.",FIRST PERSON SINGULARStoriesBy Haruki MurakamiTranslated by Philip Gabriel,Eight Ways of Looking at Haruki Murakami,2021-04-06T09:00:09+0000,article,Books,Review,"Books and Literature;Murakami, Haruki;Gabriel, Philip (1953- )"
698,"We hear about trillions all the time now, but the number is beyond human comprehension.","Last year, as the rich grew richer while the poor grew only in number, speculation began about who would become the first trillionaire. (Jeff Bezos was the clear front-runner.)",How Many Is a Trillion?,2021-04-06T09:00:10+0000,article,Style,News,"Stimulus (Economic);High Net Worth Individuals;American Rescue Plan (2021);Two Thousand Tens (Decade);Amazon.com Inc;Bezos, Jeffrey P"
699,Our personalities are not set in stone. They are more like sand dunes.,"When the pandemic lockdowns began, Catherine Steffel, a medical physicist and science writer in Madison, Wis., noticed that her daily routine didn’t change very much. It unsettled her that her regular life so closely resembled quarantine.",You Can Be a Different Person After the Pandemic,2021-04-06T09:00:10+0000,article,Opinion,Op-Ed,Psychology and Psychologists;Quarantine (Life and Culture)
700,"Vaccinations have topped three million per day, but cases have risen again amid the presence of more-contagious variants, restriction rollbacks and more travel.","Vaccinations have topped three million per day, but cases have risen again amid the presence of more-contagious variants, restriction rollbacks and more travel.","As Variants Have Spread, Progress Against the Virus in U.S. Has Stalled",2021-04-06T09:00:10+0000,multimedia,U.S.,Interactive Feature,Coronavirus (2019-nCoV);Coronavirus Risks and Safety Concerns;Disease Rates;United States;States (US);Vaccination and Immunization
701,Three new books analyze the shortcomings of the nation’s criminal justice system.,HALFWAY HOME,The Hazards of American Justice,2021-04-06T09:00:11+0000,article,Books,News,"Books and Literature;Ex-Convicts;Prisons and Prisoners;Criminal Justice;Halfway Home: Race, Punishment, and the Afterlife of Mass Incarceration (Book);Miller, Reuben Jonathan;Why the Innocent Plead Guilty and the Guilty Go Free (Book);Rakoff, Jed S;How Rights Went Wrong: Why Our Obsession with Rights Is Tearing America Apart (Book);United States;Greene, Jamal (1977- )"
702,The magazine’s Ethicist columnist on what forms our identity and the importance of informed consent to medical procedures.,"I am the parent of a child who was conceived via in vitro fertilization and surrogacy using the sperm of a Caucasian man and a donor egg from someone who is half Colombian and half Central American. My spouse and I are professionals and both Caucasian, so (knock on wood) our son will most likely not encounter financial hardships. May we in good conscience check “Latino/Hispanic” on his college application?",My Child’s Egg Donor Is Latin American. Does That Make Him Latino?,2021-04-06T09:00:11+0000,article,Magazine,News,Content Type: Service;Hispanic-Americans;Ethics (Personal);ARTIFICIAL INSEMINATION
703,"Before 2020, theater often felt inaccessible to me, a luxury for those who were more able-bodied or lived in certain cities. Now I’m obsessed.","I have never lived in either London or New York, and thus have next to no experience with the hotbeds of English-speaking theater. Though I frequently travel to those cities, and social media posts of friends with their Broadway Playbills tantalize me, I live with an illness that makes it difficult to remain upright. That makes theater a tough experience: The first time I saw “Hamilton,” after I left the Richard Rodgers Theater I was too sick to remember most of what had happened. It was only through luck that I was well enough to see the musical a second time while on book tour, as well as Andrew Scott’s award-winning London performance in “Present Laughter.” Each was exhilarating, but I was always painfully aware of my body. On other occasions, a sudden flare of symptoms could force me to leave or to forfeit a pricey ticket on the week of a performance. ",Covid Closed Theaters. But It Also Made Them Accessible.,2021-04-06T09:00:11+0000,article,Magazine,News,"Theater;Disabilities;Video Recordings, Downloads and Streaming;Quarantine (Life and Culture)"
704,"A selection of recent titles of interest; plus, a peek at what our colleagues around the newsroom are reading.","LADY JOKER, VOL. 1, by Kaoru Takamura. Translated by Allison Markin Powell and Marie Iida. (Soho Crime, $28.95.) Hinging on a kidnapping plot, Takamura’s prismatic heist novel (published in Japan in 1997) offers a broad indictment of capitalist society.","New & Noteworthy, From Nancy Reagan to the God Equation",2021-04-06T09:00:12+0000,article,Books,News,"Books and Literature;Clarke, Jaime (1971- );Kaku, Michio;Reagan, Nancy;Lawson, Jenny (1973- );Broken (in the best possible way) (Book);Minor Characters (Book);The God Equation (Book);The Runaways (Book);The Triumph of Nancy Reagan (Book);Lady Joker, Volume 1 (Book);Takamura, Kaoru;Tumulty, Karen;Bhutto, Fatima"
705,"The hero of Sanjena Sathian’s “Gold Diggers,” a son of Indian immigrants, finds a magical elixir to help him succeed.",GOLD DIGGERS By Sanjena Sathian,"From Digging for Gold to Drinking It, in a Novel of American Striving",2021-04-06T09:00:12+0000,article,Books,Review,"Books and Literature;Sathian, Sanjena;Gold Diggers (Book)"
706,Georgia’s new voting law has to be understood in its own peculiar historical context.,The laws that disenfranchised Black Americans in the South and established Jim Crow did not actually say they were disenfranchising Black Americans and creating a one-party racist state.,"If It’s Not Jim Crow, What Is It?",2021-04-06T09:00:13+0000,article,Opinion,Op-Ed,Voter Registration and Requirements;Black People;Blacks;Law and Legislation;Discrimination;United States Politics and Government;Absentee Voting;Georgia
707,"As one blockmate after another fell ill, we tried to stay safe and care for one another. It wasn’t always enough.","I was in my prison cell in upstate New York one afternoon in mid-​January when someone called out, “Suits walking!” The Sullivan Correctional Facility superintendent, a gray-haired man in his 60s named William Keyser, had come into the cell block with a mask strapped to his face, accompanied by a pair of deputies. Now he stood in the belly of the block in his suit and tie, pulled down his mask and announced that he was putting us under quarantine. ",I’m Incarcerated. This Is My Covid Lockdown Story.,2021-04-06T09:00:13+0000,article,Magazine,News,Prisons and Prisoners;Coronavirus (2019-nCoV);Disease Rates;Vaccination and Immunization;New York State
708,"Many people arrested in assaults on Asian residents in New York have had a history of mental health episodes, arrests and homelessness, complicating the city’s search for an effective response.","Tommy Lau, a Chinese-American bus driver in New York City, was walking last month during his lunch break in Brooklyn when he noticed a man harassing an older Asian couple.",He Was Charged in an Anti-Asian Attack. It Was His 33rd Arrest.,2021-04-06T09:00:14+0000,article,New York,News,"New York City;Asian-Americans;Discrimination;Hate Crimes;Assaults;Homeless Persons;Mental Health and Disorders;Race and Ethnicity;Coronavirus (2019-nCoV);Elliot, Brandon (March 29, 2001 Assault)"
